path,rel_path,label,label_name,pair,generator_id,benchmark,missing
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-J74zMyUAno-Scene-005.mp4,Pair1\vript\vript\-J74zMyUAno-Scene-005.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-828040e4-9aca-515d-a9bc-3dd881ef1ed7.mp4,Pair1\ms\ms\ms-828040e4-9aca-515d-a9bc-3dd881ef1ed7.mp4,1,fake,Pair1,ms,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-ed905ae2-ee34-529c-a804-3ce2d5e7e939.mp4,Pair1\vc2\vc2\vc-ed905ae2-ee34-529c-a804-3ce2d5e7e939.mp4,1,fake,Pair1,vc2,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\13187___GqypISP-XEI.13_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\13187___GqypISP-XEI.13_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\06344___B9fvzDMC3oQ.6_5.mp4,Pair2\hd_vg_130m\hd_vg_130m\06344___B9fvzDMC3oQ.6_5.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\02929___a group of football players standing together on a field.mp4,Pair2\mora\mora\02929___a group of football players standing together on a field.mp4,1,fake,Pair2,mora,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\04455___a green plant growing inside of a cage.mp4,Pair2\mora\mora\04455___a green plant growing inside of a cage.mp4,1,fake,Pair2,mora,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\03982___3T_ONJvHlFo.12_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\03982___3T_ONJvHlFo.12_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-9SP-lyKWNQ-Scene-015.mp4,Pair1\vript\vript\-9SP-lyKWNQ-Scene-015.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-10f4cf37-bc88-59ab-a946-4fd0f3368410.mp4,Pair1\pika\pika\pika-10f4cf37-bc88-59ab-a946-4fd0f3368410.mp4,1,fake,Pair1,pika,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\02120___a close up of the inside of a microwave.mp4,Pair2\musev\musev\02120___a close up of the inside of a microwave.mp4,1,fake,Pair2,musev,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\10737___a bedroom with a bed and a lamp next to it.mp4,Pair2\musev\musev\10737___a bedroom with a bed and a lamp next to it.mp4,1,fake,Pair2,musev,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-12576125-3471-5ed6-9be2-055b7a86f8ce.mp4,Pair1\ms\ms\ms-12576125-3471-5ed6-9be2-055b7a86f8ce.mp4,1,fake,Pair1,ms,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-2de502f9-15f8-5091-b937-972cf561c94a.mp4,Pair1\vc2\vc2\vc-2de502f9-15f8-5091-b937-972cf561c94a.mp4,1,fake,Pair1,vc2,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\03690___a row of bottles of milk sitting on a shelf.mp4,Pair2\cogvideo\cogvideo\03690___a row of bottles of milk sitting on a shelf.mp4,1,fake,Pair2,cogvideo,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-015b6972-c260-5220-9166-33f0d10c2ce8.mp4,Pair1\vc2\vc2\vc-015b6972-c260-5220-9166-33f0d10c2ce8.mp4,1,fake,Pair1,vc2,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\10149___BzApShlUaPI.1_4.mp4,Pair2\hd_vg_130m\hd_vg_130m\10149___BzApShlUaPI.1_4.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-583bc44d-675d-5eec-bd37-21f879d7269a.mp4,Pair1\t2vz\t2vz\t2vz-583bc44d-675d-5eec-bd37-21f879d7269a.mp4,1,fake,Pair1,t2vz,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\08980___BRNIBbiFFXQ.7_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\08980___BRNIBbiFFXQ.7_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\13407___three bars of soap sitting on a wire rack.mp4,Pair2\svd\svd\13407___three bars of soap sitting on a wire rack.mp4,1,fake,Pair2,svd,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\10236___CpgJyaRq1GA.27_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\10236___CpgJyaRq1GA.27_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\09500___GqXnQ4yAyLI.5_1.mp4,Pair2\hd_vg_130m\hd_vg_130m\09500___GqXnQ4yAyLI.5_1.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\12708___a cat sitting on top of a flat screen tv.mp4,Pair2\cogvideo\cogvideo\12708___a cat sitting on top of a flat screen tv.mp4,1,fake,Pair2,cogvideo,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\08796___9hYq1QuzB7c.21_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\08796___9hYq1QuzB7c.21_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-583bc44d-675d-5eec-bd37-21f879d7269a.mp4,Pair1\vc2\vc2\vc-583bc44d-675d-5eec-bd37-21f879d7269a.mp4,1,fake,Pair1,vc2,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-15d13bf9-a053-5dfe-a244-32086ec1c77b.mp4,Pair1\vc2\vc2\vc-15d13bf9-a053-5dfe-a244-32086ec1c77b.mp4,1,fake,Pair1,vc2,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\07835___an iphone sitting on a table in a dark room.mp4,Pair2\cogvideo\cogvideo\07835___an iphone sitting on a table in a dark room.mp4,1,fake,Pair2,cogvideo,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-f36b292c-0950-50ea-bbf7-dd0a5d5e63fe.mp4,Pair1\vc2\vc2\vc-f36b292c-0950-50ea-bbf7-dd0a5d5e63fe.mp4,1,fake,Pair1,vc2,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-KOiDt2AOBU-Scene-073.mp4,Pair1\vript\vript\-KOiDt2AOBU-Scene-073.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-c88ZCPF10M-Scene-015.mp4,Pair1\vript\vript\-c88ZCPF10M-Scene-015.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\02942___cars driving down a busy street in the city.mp4,Pair2\musev\musev\02942___cars driving down a busy street in the city.mp4,1,fake,Pair2,musev,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-52085ef4-0f41-54af-a053-fa5dc9ede520.mp4,Pair1\t2vz\t2vz\t2vz-52085ef4-0f41-54af-a053-fa5dc9ede520.mp4,1,fake,Pair1,t2vz,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\11034___DGt6AUCBG0k.3_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\11034___DGt6AUCBG0k.3_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\03035___1zrpaSDJHgo.12_2.mp4,Pair2\hd_vg_130m\hd_vg_130m\03035___1zrpaSDJHgo.12_2.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-7aec879d-90c5-52e5-b196-bb3657575b82.mp4,Pair1\vc2\vc2\vc-7aec879d-90c5-52e5-b196-bb3657575b82.mp4,1,fake,Pair1,vc2,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\--tLYgJgFS4-Scene-004.mp4,Pair1\vript\vript\--tLYgJgFS4-Scene-004.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-ac7cdff6-76a4-5c2a-ba41-3033afcea9b6.mp4,Pair1\vc2\vc2\vc-ac7cdff6-76a4-5c2a-ba41-3033afcea9b6.mp4,1,fake,Pair1,vc2,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-A8LKuncijo-Scene-086.mp4,Pair1\vript\vript\-A8LKuncijo-Scene-086.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\01269___44pzE00hdPA.2_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\01269___44pzE00hdPA.2_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\01025___2UVDYQfMC-E.1_1.mp4,Pair2\hd_vg_130m\hd_vg_130m\01025___2UVDYQfMC-E.1_1.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-a91ce67d-d3cc-5c0b-a386-21036e392c74.mp4,Pair1\vc2\vc2\vc-a91ce67d-d3cc-5c0b-a386-21036e392c74.mp4,1,fake,Pair1,vc2,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-BDQmaMlb2g-Scene-090.mp4,Pair1\vript\vript\-BDQmaMlb2g-Scene-090.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-48qmeLbPcw-Scene-070.mp4,Pair1\vript\vript\-48qmeLbPcw-Scene-070.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-1d8e9939-76eb-5dc8-aab3-a78612eceb41.mp4,Pair1\vc2\vc2\vc-1d8e9939-76eb-5dc8-aab3-a78612eceb41.mp4,1,fake,Pair1,vc2,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\02837___a close up of a nigerian id card.mp4,Pair2\svd\svd\02837___a close up of a nigerian id card.mp4,1,fake,Pair2,svd,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\05175___an amazon may enter home fitness biz.mp4,Pair2\musev\musev\05175___an amazon may enter home fitness biz.mp4,1,fake,Pair2,musev,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\04325___a pink burner on top of a stove.mp4,Pair2\svd\svd\04325___a pink burner on top of a stove.mp4,1,fake,Pair2,svd,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\10459___Bs0bXbOv6L8.0_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\10459___Bs0bXbOv6L8.0_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\07576___a red tractor in the middle of a lush green field.mp4,Pair2\svd\svd\07576___a red tractor in the middle of a lush green field.mp4,1,fake,Pair2,svd,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\07899___a baby and a doll sitting on the floor.mp4,Pair2\svd\svd\07899___a baby and a doll sitting on the floor.mp4,1,fake,Pair2,svd,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\01612___a weather screen showing the 7 day forecast.mp4,Pair2\cogvideo\cogvideo\01612___a weather screen showing the 7 day forecast.mp4,1,fake,Pair2,cogvideo,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-828040e4-9aca-515d-a9bc-3dd881ef1ed7.mp4,Pair1\vc2\vc2\vc-828040e4-9aca-515d-a9bc-3dd881ef1ed7.mp4,1,fake,Pair1,vc2,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\06882___a group of basketball players posing for a picture.mp4,Pair2\svd\svd\06882___a group of basketball players posing for a picture.mp4,1,fake,Pair2,svd,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\07591___a picture of an egg on a blue background.mp4,Pair2\mora\mora\07591___a picture of an egg on a blue background.mp4,1,fake,Pair2,mora,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-10ccb150-0997-5ceb-82f6-6705b4fd31aa.mp4,Pair1\vc2\vc2\vc-10ccb150-0997-5ceb-82f6-6705b4fd31aa.mp4,1,fake,Pair1,vc2,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\02937___2QgIQZprmiM.21_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\02937___2QgIQZprmiM.21_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-e1653180-f281-52be-b6ff-1fd19ded0d5b.mp4,Pair1\t2vz\t2vz\t2vz-e1653180-f281-52be-b6ff-1fd19ded0d5b.mp4,1,fake,Pair1,t2vz,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\01199___55nMpX7dCac.13_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\01199___55nMpX7dCac.13_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-70770d2b-1dab-5c0e-935c-12fc3779bf06.mp4,Pair1\pika\pika\pika-70770d2b-1dab-5c0e-935c-12fc3779bf06.mp4,1,fake,Pair1,pika,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-59c0e702-22bd-5c63-9579-6ed5a4344d4c.mp4,Pair1\vc2\vc2\vc-59c0e702-22bd-5c63-9579-6ed5a4344d4c.mp4,1,fake,Pair1,vc2,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-7b1711ba-3c30-539f-8ba7-5dff10e848c6.mp4,Pair1\pika\pika\pika-7b1711ba-3c30-539f-8ba7-5dff10e848c6.mp4,1,fake,Pair1,pika,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\01534___0uf1cWmJ5ig.15_1.mp4,Pair2\hd_vg_130m\hd_vg_130m\01534___0uf1cWmJ5ig.15_1.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\00009___1xYC9nHL3q0.100_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\00009___1xYC9nHL3q0.100_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-b3731741-7cdc-5075-869b-e5557825a304.mp4,Pair1\ms\ms\ms-b3731741-7cdc-5075-869b-e5557825a304.mp4,1,fake,Pair1,ms,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\03574___4Bm0Xy6lFGc.17_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\03574___4Bm0Xy6lFGc.17_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\1LerlDIC2bY-Scene-025.mp4,Pair1\vript\vript\1LerlDIC2bY-Scene-025.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-NeUQWAPnMk-Scene-019.mp4,Pair1\vript\vript\-NeUQWAPnMk-Scene-019.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\05351___a video game character standing in front of a screen.mp4,Pair2\musev\musev\05351___a video game character standing in front of a screen.mp4,1,fake,Pair2,musev,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\08787___a yellow school bus driving down a street.mp4,Pair2\mora\mora\08787___a yellow school bus driving down a street.mp4,1,fake,Pair2,mora,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-a8e00099-b278-55d0-bfff-0011efad5914.mp4,Pair1\pika\pika\pika-a8e00099-b278-55d0-bfff-0011efad5914.mp4,1,fake,Pair1,pika,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-015b6972-c260-5220-9166-33f0d10c2ce8.mp4,Pair1\ms\ms\ms-015b6972-c260-5220-9166-33f0d10c2ce8.mp4,1,fake,Pair1,ms,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\10170___EaZI2NWAu5w.3_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\10170___EaZI2NWAu5w.3_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\05994___Af2N3HYHXcQ.28_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\05994___Af2N3HYHXcQ.28_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\01306___-k_O6wvEzZU.11_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\01306___-k_O6wvEzZU.11_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-HsVkwyi-mk-Scene-033.mp4,Pair1\vript\vript\-HsVkwyi-mk-Scene-033.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-10f4cf37-bc88-59ab-a946-4fd0f3368410.mp4,Pair1\vc2\vc2\vc-10f4cf37-bc88-59ab-a946-4fd0f3368410.mp4,1,fake,Pair1,vc2,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\03431___4dQO4u3O2Fs.3_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\03431___4dQO4u3O2Fs.3_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-e1653180-f281-52be-b6ff-1fd19ded0d5b.mp4,Pair1\ms\ms\ms-e1653180-f281-52be-b6ff-1fd19ded0d5b.mp4,1,fake,Pair1,ms,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\02942___cars driving down a busy street in the city.mp4,Pair2\svd\svd\02942___cars driving down a busy street in the city.mp4,1,fake,Pair2,svd,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-38cf1d7c-c109-5d4c-aad6-d7638135a2b6.mp4,Pair1\pika\pika\pika-38cf1d7c-c109-5d4c-aad6-d7638135a2b6.mp4,1,fake,Pair1,pika,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\11504___CwjH9MX5i5s.5_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\11504___CwjH9MX5i5s.5_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-59c0e702-22bd-5c63-9579-6ed5a4344d4c.mp4,Pair1\pika\pika\pika-59c0e702-22bd-5c63-9579-6ed5a4344d4c.mp4,1,fake,Pair1,pika,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\08664___BB8-eufSEj8.14_2.mp4,Pair2\hd_vg_130m\hd_vg_130m\08664___BB8-eufSEj8.14_2.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\04dXPkQov_k-Scene-088.mp4,Pair1\vript\vript\04dXPkQov_k-Scene-088.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-8eeeefe2-5303-5ec2-895d-394d73ded281.mp4,Pair1\ms\ms\ms-8eeeefe2-5303-5ec2-895d-394d73ded281.mp4,1,fake,Pair1,ms,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-jx2w2S0LMc-Scene-073.mp4,Pair1\vript\vript\-jx2w2S0LMc-Scene-073.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-FMRUGGgHyI-Scene-003.mp4,Pair1\vript\vript\-FMRUGGgHyI-Scene-003.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\11975___a bunk bed in a room with wooden walls.mp4,Pair2\musev\musev\11975___a bunk bed in a room with wooden walls.mp4,1,fake,Pair2,musev,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\07277___a close up of the exhaust pipe on a red car.mp4,Pair2\mora\mora\07277___a close up of the exhaust pipe on a red car.mp4,1,fake,Pair2,mora,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\11925___a green background with a clock on it.mp4,Pair2\mora\mora\11925___a green background with a clock on it.mp4,1,fake,Pair2,mora,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\13425___a news screen with a picture of a child abuse scandal.mp4,Pair2\musev\musev\13425___a news screen with a picture of a child abuse scandal.mp4,1,fake,Pair2,musev,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-bd8392d9-8352-5800-b3bf-60139ab3acbb.mp4,Pair1\t2vz\t2vz\t2vz-bd8392d9-8352-5800-b3bf-60139ab3acbb.mp4,1,fake,Pair1,t2vz,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-C09dP2d2mo-Scene-004.mp4,Pair1\vript\vript\-C09dP2d2mo-Scene-004.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\06831___a weather map with snow on it.mp4,Pair2\mora\mora\06831___a weather map with snow on it.mp4,1,fake,Pair2,mora,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-EZSbbCQie0-Scene-001.mp4,Pair1\vript\vript\-EZSbbCQie0-Scene-001.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-7ZsH3f29GM-Scene-006.mp4,Pair1\vript\vript\-7ZsH3f29GM-Scene-006.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\08653___8iRz9sXynjQ.20_1.mp4,Pair2\hd_vg_130m\hd_vg_130m\08653___8iRz9sXynjQ.20_1.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-a48b75cf-0aba-57f5-99ec-7a8ca28edaee.mp4,Pair1\pika\pika\pika-a48b75cf-0aba-57f5-99ec-7a8ca28edaee.mp4,1,fake,Pair1,pika,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-f36b292c-0950-50ea-bbf7-dd0a5d5e63fe.mp4,Pair1\ms\ms\ms-f36b292c-0950-50ea-bbf7-dd0a5d5e63fe.mp4,1,fake,Pair1,ms,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-ac7cdff6-76a4-5c2a-ba41-3033afcea9b6.mp4,Pair1\t2vz\t2vz\t2vz-ac7cdff6-76a4-5c2a-ba41-3033afcea9b6.mp4,1,fake,Pair1,t2vz,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\05467___a map showing the locations of north korea and south korea.mp4,Pair2\cogvideo\cogvideo\05467___a map showing the locations of north korea and south korea.mp4,1,fake,Pair2,cogvideo,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-38cf1d7c-c109-5d4c-aad6-d7638135a2b6.mp4,Pair1\t2vz\t2vz\t2vz-38cf1d7c-c109-5d4c-aad6-d7638135a2b6.mp4,1,fake,Pair1,t2vz,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vript\vript\-Xl33P57QOs-Scene-088.mp4,Pair1\vript\vript\-Xl33P57QOs-Scene-088.mp4,0,real,Pair1,vript,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\03639___0MH8xf0k-rk.21_1.mp4,Pair2\hd_vg_130m\hd_vg_130m\03639___0MH8xf0k-rk.21_1.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\hd_vg_130m\hd_vg_130m\03556___0TSV6cnBYjs.2_0.mp4,Pair2\hd_vg_130m\hd_vg_130m\03556___0TSV6cnBYjs.2_0.mp4,0,real,Pair2,hd_vg_130m,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\07095___a blurry picture of some text on a screen.mp4,Pair2\musev\musev\07095___a blurry picture of some text on a screen.mp4,1,fake,Pair2,musev,GenVidBench,False
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-59c0e702-22bd-5c63-9579-6ed5a4344d4c.mp4,Pair1\t2vz\t2vz\t2vz-59c0e702-22bd-5c63-9579-6ed5a4344d4c.mp4,1,fake,Pair1,t2vz,GenVidBench,False
